chapter_id,party,org_level,org_name,ags,municipality,kreis,kreis_id,bundesland,population,year,observability_status,has_wayback_coverage,usable_content_threshold_met,is_quarantined,analysis_scope_included,coverage_basis,release_coverage_bucket,release_coverage_tier,board_listed,board_listed_status,official_count,official_count_status,issue_block_count,issue_block_count_status,office_address_listed,office_address_listed_status,facebook_present,facebook_present_status,instagram_present,instagram_present_status,twitter_x_present,twitter_x_present_status,youtube_present,youtube_present_status,telegram_present,telegram_present_status,tiktok_present,tiktok_present_status,n_social_platforms,n_social_platforms_status,news_count,news_count_status,social_source
1797,AFD,kreisverband,AFD Ortenaukreis,08317096,"Offenburg, Stadt",Ortenaukreis,08317,Baden-Württemberg,62993,2023,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,4,observed_positive,0,observed_zero,page_scan
1797,AFD,kreisverband,AFD Ortenaukreis,08317096,"Offenburg, Stadt",Ortenaukreis,08317,Baden-Württemberg,62993,2024,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,4,observed_positive,1,observed_positive,page_scan
1797,AFD,kreisverband,AFD Ortenaukreis,08317096,"Offenburg, Stadt",Ortenaukreis,08317,Baden-Württemberg,62993,2025,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,4,observed_positive,1,observed_positive,page_scan
1797,AFD,kreisverband,AFD Ortenaukreis,08317096,"Offenburg, Stadt",Ortenaukreis,08317,Baden-Württemberg,62993,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,15,observed_positive,6,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,4,observed_positive,13,observed_positive,about_extraction
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2015,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2016,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2017,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2018,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2019,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2020,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2021,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2022,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2023,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2024,crawl_succeeded_but_no_extractable_pages,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,about_extraction
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2025,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1798,AFD,kreisverband,AFD Ostprignitz-Ruppin,12068320,"Neuruppin, Stadt",Ostprignitz-Ruppin,12068,Brandenburg,31962,2026,crawl_succeeded_but_no_extractable_pages,0,0,0,1,,archived_success_no_structured_signal,weak_unlikely,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,page_scan
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2015,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,7,observed_positive,
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2016,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,3,observed_positive,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,1,observed_positive,24,observed_positive,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2017,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,6,observed_positive,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,1,observed_positive,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2018,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,8,observed_positive,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2019,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,page_scan
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2020,crawl_succeeded_but_below_usable_threshold,1,0,0,1,feature_level,feature_observed_below_global_threshold,limited_usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,4,observed_positive,page_scan
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2021,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,5,observed_positive,5,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,8,observed_positive,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2022,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,4,observed_positive,5,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,5,observed_positive,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2023,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,5,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,5,observed_positive,8,observed_positive,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2024,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,5,observed_positive,6,observed_positive,about_extraction
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2025,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,6,observed_positive,14,observed_positive,page_scan
1799,AFD,kreisverband,AFD Paderborn,05774032,"Paderborn, Stadt",Paderborn,05774,Nordrhein-Westfalen,156378,2026,extractable_and_usable,1,1,0,1,full,usable_coverage,usable,1,observed_positive,7,observed_positive,6,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,1,observed_positive,6,observed_positive,2,observed_positive,about_extraction
1800,AFD,kreisverband,AFD Passau,09275154,"Vilshofen an der Donau, St",Passau,09275,Bayern,18084,2015,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1800,AFD,kreisverband,AFD Passau,09275154,"Vilshofen an der Donau, St",Passau,09275,Bayern,18084,2016,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1800,AFD,kreisverband,AFD Passau,09275154,"Vilshofen an der Donau, St",Passau,09275,Bayern,18084,2017,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,2,observed_positive,
1800,AFD,kreisverband,AFD Passau,09275154,"Vilshofen an der Donau, St",Passau,09275,Bayern,18084,2018,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1800,AFD,kreisverband,AFD Passau,09275154,"Vilshofen an der Donau, St",Passau,09275,Bayern,18084,2019,no_archive_coverage,0,0,0,1,,no_archived_snapshot,missing_archive,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
1800,AFD,kreisverband,AFD Passau,09275154,"Vilshofen an der Donau, St",Passau,09275,Bayern,18084,2020,crawl_succeeded_but_no_extractable_pages,1,0,0,1,,archived_but_thin_content,weak_unlikely,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,5,observed_positive,page_scan
